,Id,medv
0,3,30.90723040174641
1,6,25.186310583904426
2,8,18.15141740413404
3,9,8.886100532923503
4,10,17.79518260147836
5,18,16.58071695764618
6,20,18.353560542312344
7,25,15.157803120330865
8,26,12.668338786828013
9,27,15.089703568837534
10,29,19.51649645076361
11,30,20.954952918954355
12,33,6.865068887202863
13,34,13.376810805084286
14,36,23.42601935792628
15,37,21.74466457464127
16,38,22.93054760805649
17,42,28.360407589373132
18,49,6.229212011669691
19,53,27.712170634261156
20,60,21.076662232077837
21,63,24.337531189161695
22,70,20.380216772211362
23,72,21.570488017168316
24,79,20.969122935799064
25,80,22.391410199226588
26,83,25.837215834056266
27,92,26.699499574207756
28,93,29.205523951479655
29,96,27.939906869893274
30,98,35.68667330774617
31,99,35.12656922664944
32,100,31.837184099709937
33,105,21.098117622783967
34,106,17.650215069707777
35,111,20.383865525906998
36,113,19.818446033620265
37,114,19.72838959502318
38,116,19.478546993601952
39,126,23.108518197006404
40,130,14.35672554363601
41,131,21.11995037252862
42,133,21.29436543593126
43,136,17.867335482783275
44,141,13.336667506206016
45,144,11.704576219942105
46,145,7.85274027856601
47,147,16.108775625737756
48,152,19.1427779946803
49,153,22.759381780063773
50,156,22.366023967638135
51,158,34.20215718136715
52,163,43.75609112211785
53,169,26.462686310159512
54,185,21.178394005342064
55,186,23.519614618001686
56,189,31.795469970541298
57,196,40.41903876878561
58,197,35.27884775797568
59,199,33.57122098395797
60,200,29.734891051522357
61,203,36.663600771560276
62,208,16.83407223269002
63,210,16.977107958163174
64,211,23.123371904211616
65,213,23.635110228431152
66,216,24.51189766491541
67,218,28.55785307646612
68,219,25.757250389664694
69,220,31.448156363564824
70,221,34.57399168188
71,229,36.09678833992777
72,232,33.60396971762864
73,238,33.1788528218164
74,239,28.18378288137
75,240,28.053972864691985
76,242,22.700939744988943
77,246,12.214747850947987
78,248,19.651526373546332
79,253,25.862156173669238
80,255,23.361946901785796
81,256,20.79116918697553
82,257,37.28995974152631
83,258,43.507694368509405
84,259,36.067646422894335
85,260,34.58049663595539
86,268,40.49527281944816
87,270,26.459567190809203
88,271,21.484116174858517
89,276,33.98408825688017
90,277,37.33290941689445
91,278,36.728553196368914
92,279,30.030855502167114
93,281,38.60778497459352
94,288,26.66719459146789
95,290,26.35932159272486
96,292,34.602697819029984
97,295,24.150463006510265
98,296,28.840390440656776
99,299,28.451484031112905
100,300,31.461889551221493
101,301,30.07634733885329
102,308,32.28562122284793
103,314,25.706595730411077
104,315,25.597101072095114
105,320,21.100085632275448
106,322,25.167561628195532
107,323,23.037716737586187
108,324,19.05198213964691
109,327,24.20473969646604
110,330,23.704594901352472
111,332,18.9253023621007
112,333,22.799165721298564
113,336,20.986824018113616
114,338,19.245456653430185
115,346,16.0900220056757
116,347,14.03985222652375
117,351,20.381734712190877
118,352,20.565467787873455
119,354,25.721562378388487
120,355,14.41693578242956
121,356,17.00334025304185
122,362,20.76510813772248
123,364,23.610102830261212
124,365,42.29795294487832
125,370,36.670858099929774
126,376,26.978770331529656
127,379,16.249568795920375
128,380,17.38653033821436
129,381,15.757751005151107
130,382,19.19142393373224
131,386,7.603257063804019
132,389,5.898071319915914
133,391,18.311314090097305
134,394,21.602281701132746
135,396,21.515476766947828
136,398,17.080546218076872
137,400,10.57996900042756
138,403,19.09185511269559
139,405,7.316679707656796
140,406,8.723129253609407
141,407,7.876462917723124
142,410,20.10811509707206
143,411,16.059464899103
144,412,16.821145808603806
145,413,-0.24324157714624306
146,417,13.187321477452208
147,421,21.04271753788493
148,422,19.410831218265805
149,423,19.415164137239906
150,424,12.804873584537145
151,427,16.67432512176788
152,431,18.414555398073276
153,436,13.841580198439194
154,437,15.384116984375051
155,439,4.003084331557609
156,447,18.944816378456345
157,450,18.214935072896225
158,451,17.372225860687585
159,455,16.023916628908232
160,457,13.249362424202822
161,471,21.060016932704706
162,474,27.247805945816335
163,476,15.950882451865528
164,483,30.471395937257117
165,486,23.933771274718193
166,490,7.843541590140301
167,495,20.422111590058336
168,496,16.297893964688143
169,497,12.884774524615747
170,499,21.142267721156024
171,501,20.140731292384878
172,505,26.944074046777114
